DATE,DRNUMB,TIMESTART,TIMEEND,ADDRESS,CODE_DEFINED,Attempt,Arrest,LarcenyCode,FID
2017-02-14T05:00:00.000Z,17158078,26,26,500 S  CROUSE AV,ARSON,,,,3871
2017-02-14T05:00:00.000Z,17158172,321,321,2300 MIDLAND AV,AGGRAVATED ASSAULT,,,,3872
2017-02-14T05:00:00.000Z,17158389,900,920,3600 S  SALINA ST,AGGRAVATED ASSAULT,,Yes,,3873
2017-02-14T05:00:00.000Z,17158775,1422,1422,700 S  WARREN ST,AGGRAVATED ASSAULT,,Yes,,3874
2017-02-14T05:00:00.000Z,17158990,1637,1637,700 E  ADAMS ST,AGGRAVATED ASSAULT,,Yes,,3875
2017-02-16T05:00:00.000Z,17161052,700,700,100 BEATTIE ST,BURGLARY,,,,3876
2017-02-16T05:00:00.000Z,17161945,900,1830,300 MILBURN DR,BURGLARY,,,,3877
2017-02-16T05:00:00.000Z,17164211,2300,800,100 MONTICELLO DR,BURGLARY,A,,,3878
2017-02-17T05:00:00.000Z,17162306,149,149,300 CRAIG ST,BURGLARY,A,,,3879
2017-02-17T05:00:00.000Z,17162823,1200,1200,600 GIFFORD ST,AGGRAVATED ASSAULT,,,,3880
2017-02-18T05:00:00.000Z,17164296,1313,1313,200 SEWARD ST,AGGRAVATED ASSAULT,,,,3881
2017-02-18T05:00:00.000Z,17164516,1630,1630,1000 HIGHLAND ST,AGGRAVATED ASSAULT,,Yes,,3882
2017-02-19T05:00:00.000Z,17165256,237,237,0 MARSHALL ST,AGGRAVATED ASSAULT,,,,3883
2017-02-19T05:00:00.000Z,17165855,1445,1515,300 JAMESVILLE AV,AGGRAVATED ASSAULT,,Yes,,3884
2017-02-19T05:00:00.000Z,17165855,1445,1515,300 JAMESVILLE AV,AGGRAVATED ASSAULT,A,Yes,,3885
2017-02-19T05:00:00.000Z,17165984,1651,1651,900 LEMOYNE AV,AGGRAVATED ASSAULT,,,,3886
2017-02-20T05:00:00.000Z,17167304,1750,1750,200 GENESEE PARK DR,AGGRAVATED ASSAULT,,,,3887
2017-02-20T05:00:00.000Z,17167440,1952,1952,300 MARGUERITE AV,AGGRAVATED ASSAULT,,,,3888
2017-02-21T05:00:00.000Z,17168422,1438,1430,400 S  MIDLER AV,AGGRAVATED ASSAULT,,Yes,,3889
2017-02-21T05:00:00.000Z,17168627,1653,1653,600 SECOND NORTH ST,BURGLARY,,Yes,,3890
2017-02-21T05:00:00.000Z,17168766,1834,1834,800 IVY RIDGE RD,ROBBERY,,Yes,,3891
2017-02-21T05:00:00.000Z,17168766,1834,1834,800 IVY RIDGE RD,ROBBERY,A,Yes,,3892
2017-02-22T05:00:00.000Z,17169219,323,323,700 HICKORY ST,AGGRAVATED ASSAULT,,Yes,,3893
2017-02-22T05:00:00.000Z,17169562,1142,1149,300 WINTON ST,AGGRAVATED ASSAULT,,,,3894
2017-02-22T05:00:00.000Z,17170256,2024,2024,2300 LODI ST,ARSON,,,,3895
2017-02-22T05:00:00.000Z,17170258,2025,2025,2400 LODI ST,ARSON,,,,3896
2017-02-22T05:00:00.000Z,17170281,2046,2046,400 SUNSET AV,ARSON,,,,3897
2017-02-23T05:00:00.000Z,17170553,146,146,700 S  CROUSE AV,AGGRAVATED ASSAULT,A,Yes,,3898
2017-02-23T05:00:00.000Z,17170947,1050,1050,200 BEATTIE ST,ROBBERY,,Yes,,3899
2017-02-23T05:00:00.000Z,17171414,1615,1615,800 PARK ST,AGGRAVATED ASSAULT,,Yes,,3900
2017-02-23T05:00:00.000Z,17171913,2236,2236,300 PROSPECT AV,AGGRAVATED ASSAULT,,Yes,,3901
2017-02-24T05:00:00.000Z,17172372,940,940,600 E  DIVISION ST,BURGLARY,A,,,3902
2017-02-25T05:00:00.000Z,17174008,1100,1100,2000 S  SALINA ST,AGGRAVATED ASSAULT,,Yes,,3903
2017-02-25T05:00:00.000Z,17174786,2359,2359,400 MERRIMAN AV,BURGLARY,,,,3904
2017-02-26T05:00:00.000Z,17174818,34,34,900 ACKERMAN AV,AGGRAVATED ASSAULT,,,,3905
2017-02-26T05:00:00.000Z,17175920,2247,2247,1900 S  SALINA ST,ARSON,A,Yes,,3906
2017-02-27T05:00:00.000Z,17176011,57,57,1100 CANNON ST,AGGRAVATED ASSAULT,,Yes,,3907
2017-02-27T05:00:00.000Z,17176554,1235,1235,2600 ERIE BLVD E,AGGRAVATED ASSAULT,,Yes,,3908
2017-02-28T05:00:00.000Z,17178364,1714,1714,200 N  STATE ST,AGGRAVATED ASSAULT,,,,3909
2017-02-28T05:00:00.000Z,17178534,1605,1605,1200 MILTON AV,AGGRAVATED ASSAULT,,Yes,,3910
2017-03-01T05:00:00.000Z,17179497,1000,1000,900 S  GEDDES ST,AGGRAVATED ASSAULT,,Yes,,3911
2017-03-02T05:00:00.000Z,17181730,2345,2345,200 ASHDALE AV,AGGRAVATED ASSAULT,,Yes,,3912
2017-03-03T05:00:00.000Z,17181876,224,224,300 COURT ST,AGGRAVATED ASSAULT,,Yes,,3913
2017-03-04T05:00:00.000Z,17183157,207,207,100 ARMSTRONG PL,AGGRAVATED ASSAULT,,Yes,,3914
2017-03-04T05:00:00.000Z,17183249,454,454,700 JAMES ST,AGGRAVATED ASSAULT,,Yes,,3915
2017-03-04T05:00:00.000Z,17183249,454,454,700 JAMES ST,AGGRAVATED ASSAULT,A,Yes,,3916
2017-03-04T05:00:00.000Z,17183440,1114,1114,100 MILNOR AV,AGGRAVATED ASSAULT,,Yes,,3917
2017-03-04T05:00:00.000Z,17183860,1830,1830,300 SOUTH AV,AGGRAVATED ASSAULT,,,,3918
2017-03-05T05:00:00.000Z,17184243,54,54,800 BUTTERNUT ST,AGGRAVATED ASSAULT,,,,3919
2017-03-05T05:00:00.000Z,17185103,1910,1915,100 MERRIMAN AV,BURGLARY,,,,3920
2017-03-07T05:00:00.000Z,17186868,410,410,100 HOPE AV,BURGLARY,,,,3921
2017-03-07T05:00:00.000Z,17187431,1422,1422,500 S  STATE ST,AGGRAVATED ASSAULT,,Yes,,3922
2017-03-10T05:00:00.000Z,17191404,935,1044,400 W  SENECA TPKE,AGGRAVATED ASSAULT,,Yes,,3923
2017-03-10T05:00:00.000Z,17191502,1200,1200,100 GREENLAND DR,BURGLARY,A,,,3924
2017-03-10T05:00:00.000Z,17191732,1500,1504,300 WESTCOTT ST,AGGRAVATED ASSAULT,,Yes,,3925
2017-03-10T05:00:00.000Z,17191782,1542,1542,4900 BROAD RD,AGGRAVATED ASSAULT,,,,3926
2017-03-11T05:00:00.000Z,17192525,712,712,700 E  ADAMS ST,AGGRAVATED ASSAULT,,Yes,,3927
2017-03-11T05:00:00.000Z,17192525,712,712,700 E  ADAMS ST,AGGRAVATED ASSAULT,A,Yes,,3928
2017-03-12T05:00:00.000Z,17193579,518,518,200 UNION AV,BURGLARY,,Yes,,3929
2017-03-12T05:00:00.000Z,17193607,700,702,2400 S  SALINA ST,AGGRAVATED ASSAULT,,Yes,,3930
2017-03-13T04:00:00.000Z,17194406,7,7,1700 W  ONONDAGA ST,BURGLARY,,,,3931
2017-03-13T04:00:00.000Z,17195010,1343,1343,1300 BUTTERNUT ST,ROBBERY,,,,3932
2017-03-14T04:00:00.000Z,17196308,1507,1507,700 IRVING AV,AGGRAVATED ASSAULT,,,,3933
2017-03-14T04:00:00.000Z,17196594,1930,1930,300 PUTNAM ST,AGGRAVATED ASSAULT,,,,3934
2017-03-15T04:00:00.000Z,17197023,1545,815,100 RICHARDSON AV,BURGLARY,,,,3935
2017-03-16T04:00:00.000Z,17198698,630,1300,100 MERRILL ST,BURGLARY,,,,3936
2017-03-17T04:00:00.000Z,17199473,450,450,300 OAKWOOD AV,BURGLARY,A,,,3937
2017-03-17T04:00:00.000Z,17199958,1230,1258,100 GERTRUDE ST,AGGRAVATED ASSAULT,,Yes,,3938
2017-03-19T04:00:00.000Z,17202201,2130,30,1200 HIGHLAND ST,BURGLARY,,,,3939
2017-03-19T04:00:00.000Z,17202354,245,245,300 W  GENESEE ST,AGGRAVATED ASSAULT,,,,3940
2017-03-20T04:00:00.000Z,17203316,42,42,500 S  CLINTON ST,AGGRAVATED ASSAULT,,Yes,,3941
2017-03-20T04:00:00.000Z,17204266,1647,1647,500 S  STATE ST,AGGRAVATED ASSAULT,,Yes,,3942
2017-03-20T04:00:00.000Z,17204624,2207,2207,600 CANNON ST,AGGRAVATED ASSAULT,,,,3943
2017-03-22T04:00:00.000Z,17206144,32,32,700 E  ADAMS ST,AGGRAVATED ASSAULT,,,,3944
2017-03-22T04:00:00.000Z,17206620,1140,1153,100 W  NEWELL ST,BURGLARY,,Yes,,3945
2017-03-22T04:00:00.000Z,17206893,1545,1545,1200 MILTON AV,ARSON,A,,,3946
2017-03-24T04:00:00.000Z,17209977,2032,2032,200 FILLMORE AV,AGGRAVATED ASSAULT,,Yes,,3947
2017-03-25T04:00:00.000Z,17210477,415,415,800 KIRKPATRICK ST,BURGLARY,,,,3948
2017-03-25T04:00:00.000Z,17211130,1846,1846,1200 BUTTERNUT ST,BURGLARY,,Yes,,3949
2017-03-25T04:00:00.000Z,17211231,1957,1957,400 SMITH ST,AGGRAVATED ASSAULT,,,,3950
2017-03-25T04:00:00.000Z,17224310,1000,800,300 SEYMOUR ST,AGGRAVATED ASSAULT,,Yes,,3951
2017-03-26T04:00:00.000Z,17211829,524,524,1000 N  TOWNSEND ST,AGGRAVATED ASSAULT,,Yes,,3952
2017-03-26T04:00:00.000Z,17212056,1122,1122,1000 S  MCBRIDE ST,BURGLARY,,Yes,,3953
2017-03-26T04:00:00.000Z,17212104,30,1217,400 SHONNARD ST,AGGRAVATED ASSAULT,,Yes,,3954
2017-03-26T04:00:00.000Z,17212738,2310,2310,100 RONEY LN,AGGRAVATED ASSAULT,,Yes,,3955
2017-03-26T04:00:00.000Z,17212763,2334,2334,600 WESTMORELAND AV,BURGLARY,A,,,3956
2017-03-26T04:00:00.000Z,17212765,2336,2336,300 W  BRIGHTON AV,AGGRAVATED ASSAULT,,Yes,,3957
2017-03-26T04:00:00.000Z,17212777,2346,2346,100 STEUBEN ST,AGGRAVATED ASSAULT,,Yes,,3958
2017-03-28T04:00:00.000Z,17214281,146,146,700 JAMES ST,AGGRAVATED ASSAULT,,,,3959
2017-03-28T04:00:00.000Z,17214903,1200,1400,300 S  MIDLER AV,BURGLARY,,,,3960
2017-03-30T04:00:00.000Z,17217264,106,106,500 S  CLINTON ST,AGGRAVATED ASSAULT,,Yes,,3961
2017-03-30T04:00:00.000Z,17217943,1356,1356,200 MAGNOLIA ST,AGGRAVATED ASSAULT,,Yes,,3962
2017-03-30T04:00:00.000Z,17218032,1445,1445,400 DELAWARE ST,AGGRAVATED ASSAULT,,Yes,,3963
2017-03-30T04:00:00.000Z,17218374,1800,1846,100 MERRIMAN AV,BURGLARY,,,,3964
2017-03-31T04:00:00.000Z,17219937,2355,2355,1000 N  MCBRIDE ST,BURGLARY,A,,,3965
2017-04-03T04:00:00.000Z,17223736,2000,2017,100 DEARBORN PL,AGGRAVATED ASSAULT,,,,3966
2017-04-03T04:00:00.000Z,17223833,2240,2240,500 GIFFORD ST,MURDER,,,,3967
2017-04-04T04:00:00.000Z,17224523,1220,1220,300 W  BEARD AV,AGGRAVATED ASSAULT,,,,3968
2017-04-04T04:00:00.000Z,17224991,1752,1752,400 GIFFORD ST,AGGRAVATED ASSAULT,,Yes,,3969
2017-04-05T04:00:00.000Z,17225408,106,106,500 GARFIELD AV,AGGRAVATED ASSAULT,,Yes,,3970
2017-04-05T04:00:00.000Z,17225994,1310,1310,600 W  ONONDAGA ST,AGGRAVATED ASSAULT,,Yes,,3971
2017-04-05T04:00:00.000Z,17226169,1535,1535,2300 GRANT BLVD,AGGRAVATED ASSAULT,,Yes,,3972
2017-04-05T04:00:00.000Z,17226351,1553,1753,2000 BELLEVUE AV,AGGRAVATED ASSAULT,,Yes,,3973
2017-04-05T04:00:00.000Z,17226362,2100,1753,100 AMHERST AV,AGGRAVATED ASSAULT,,Yes,,3974
2017-04-07T04:00:00.000Z,17228179,446,446,0 BRADFORD CT,AGGRAVATED ASSAULT,,Yes,,3975
2017-04-07T04:00:00.000Z,17228431,1630,900,300 W  LAFAYETTE AV,BURGLARY,,,,3976
2017-04-07T04:00:00.000Z,17228651,1230,1326,100 COOLIDGE AV,AGGRAVATED ASSAULT,,Yes,,3977
2017-04-08T04:00:00.000Z,17230180,1655,1655,700 HAWLEY AV,BURGLARY,,Yes,,3978
2017-04-08T04:00:00.000Z,17230524,2212,2212,200 W  COLVIN ST,AGGRAVATED ASSAULT,,,,3979
2017-04-09T04:00:00.000Z,17230876,545,556,200 KIRK AV,AGGRAVATED ASSAULT,,Yes,,3980
